archivo,contraste,correlacion,energia,homogeneidad,dissimilaridad,asm,entropia,varianza
image-374.bmp,40.897155083201596,0.9961661560270765,0.07470520740986135,0.5306010588789077,3.1862348606534656,0.005580868014150403,5.943736269091783,8.492445716992041e-08
image-375.bmp,24.274841437632134,0.9977331943707011,0.05123898096171642,0.47044025318149646,2.8260691981622217,0.0026254331699951373,6.615387256722157,3.982810029499262e-08
image-376.bmp,34.539044329742005,0.9967671853792471,0.06524027847915047,0.4993123036457885,3.0959394912883287,0.004256293936037104,6.193821065284093,6.471306071433418e-08
image-377.bmp,55.18572483688763,0.9948621401307796,0.032735840837843304,0.29820229358472267,4.627729209124558,0.0010716352753606093,7.476081138459382,1.6119025975007775e-08
image-378.bmp,32.92664757781037,0.9969176619732456,0.04659283502411831,0.42585245797788096,3.231586766470487,0.002170892275584706,6.717358015977033,3.289235666690378e-08
image-379.bmp,37.75727101308497,0.9964653679354537,0.04303107495831432,0.3705392836987376,3.6935116935116934,0.001851673412068066,6.975566592619828,2.802146336373239e-08
image-38.bmp,269.9375337282314,0.9743608524234572,0.046014231798108964,0.20216755612171117,10.819146842402656,0.002117309527970102,6.881122075161192,3.2074748823663375e-08
image-380.bmp,42.16334093078279,0.9960341771736936,0.07589362159037075,0.5474121899389752,3.3410937364425735,0.00575984179810239,5.809414642399065,8.765538038696121e-08
image-381.bmp,62.09348672139369,0.9942451494159523,0.0384850510560197,0.33648273533240186,4.718966323617487,0.0014810991547844433,7.1867833302258095,2.2366948939848992e-08
image-382.bmp,30.15499220150383,0.9972019577194141,0.045261541659746454,0.44684006113306984,3.011417336998732,0.0020486071534169636,6.8774150600943305,3.102643378226415e-08
image-383.bmp,86.54442603279813,0.9919917998819724,0.039522941156291284,0.34521974797409194,5.327742118439793,0.0015620628776436634,7.268092322758964,2.360235730867253e-08
image-384.bmp,42.07395132976528,0.9960674713294982,0.05070029705223143,0.39766001056798317,3.854040086598226,0.0025705201211845075,6.416980897391993,3.899019366641247e-08
image-385.bmp,71.5918476616151,0.9932594963433897,0.05315819626577438,0.36760912180300415,4.965170244240012,0.002825793830230589,6.44853370610409,4.288536134594862e-08
image-386.bmp,37.66317691899087,0.9964659972153999,0.04758452399641126,0.41325386219560195,3.5114141625769535,0.0022642869239650394,6.755452027670705,3.431744590610565e-08
image-387.bmp,26.57111868739776,0.9975168103422529,0.060240200066411495,0.49737424365739363,2.8204335413637738,0.003628881704041283,6.17677521074207,5.513950981107762e-08
image-388.bmp,30.170445286724355,0.997188643067441,0.05031054536465956,0.45419242980077934,3.07415660904033,0.0025311509748894676,6.558995635120524,3.8389468167525744e-08
image-389.bmp,33.962209566860736,0.9968412221908253,0.04488524489913792,0.4031514490522387,3.3758388409551205,0.0020146852096555867,6.779189427801407,3.050882599781932e-08
image-39.bmp,157.77346902928298,0.9848674541554393,0.05006526078036523,0.2843735887570897,7.770383491313725,0.002506530337005977,6.647851990442989,3.8013787047477375e-08
image-390.bmp,80.76081578407161,0.9924776529498781,0.052768746372031175,0.38372769712620997,5.029333773519819,0.002784540593675753,6.405226852189851,4.225588691121296e-08
image-391.bmp,112.77302249395274,0.9894711050153858,0.049473794432535564,0.3505822479151683,6.013802385895408,0.0024476563355527873,6.480013394787088,3.711544107803782e-08
image-392.bmp,67.63399128515407,0.9937295884057458,0.04900826811626715,0.4036811928069183,4.528230132881296,0.0024018103437559273,6.516465483124316,3.6415886759848445e-08
image-393.bmp,49.067386625526154,0.9954076512934388,0.06845273706045746,0.47392593754900797,3.762123645844576,0.004685777211068125,6.139063550473042,7.12664554139042e-08
image-394.bmp,48.426053960937686,0.9954855697145502,0.06291721573301143,0.46658795720292606,3.7424062540341603,0.0039585760355943,6.271088360984783,6.017024607134704e-08
image-395.bmp,82.78088659484011,0.992245093918807,0.05563167227264017,0.37799299358338245,5.2385324013231,0.003094882959850441,6.434135441658665,4.699133561382964e-08
image-396.bmp,54.23170316193571,0.9949175398173092,0.05498482362914603,0.4129995691899891,4.177424782075944,0.0030233308295282953,6.3321712492866205,4.589953675027153e-08
image-397.bmp,56.49765621858646,0.9947479694531965,0.04964451748100166,0.38156356002145275,4.330347260579819,0.0024645781159214797,6.6199509563639625,3.737364695524566e-08
image-398.bmp,63.32400476586524,0.9941137930402432,0.04290810743813907,0.3622644238656718,4.598386970479994,0.0018411056839228853,7.0169010129259375,2.786021262909524e-08
image-399.bmp,79.00793817072889,0.9926240113574978,0.05354042483118708,0.37443134517915744,5.127313359871501,0.002866577091103994,6.56701720341386,4.35076645208968e-08
image-4.bmp,190.11688220990547,0.982288206690618,0.028087708645163374,0.19872601133209228,8.730078916125427,0.0007889193769355853,7.861835824479854,1.1805123716325154e-08
image-40.bmp,156.59874250571926,0.9851471631586363,0.05065856716672128,0.2515364320758836,8.377692703274098,0.002566290427385211,6.4741771564010016,3.892565366093004e-08
image-400.bmp,62.0333864519911,0.9942451596391747,0.04095000783870306,0.33515039122017337,4.635612356542589,0.0016769031419898424,6.890618946085846,2.5354680678212622e-08
image-401.bmp,42.4773229889509,0.9960167588239898,0.056309077892835846,0.4512991384144528,3.5006676867141984,0.0031707122531414544,6.629163741777365,4.814839880491568e-08
image-402.bmp,83.97571990595247,0.9921278271566843,0.056160423337270976,0.3823229511755155,5.211970956157003,0.0031539931494214907,6.737440187542669,4.789328552793868e-08
image-403.bmp,82.50051743074998,0.9922064103489218,0.09173402602429591,0.5362563692055671,4.677218444660305,0.008415131530626199,5.566537818546177,1.2817188631536405e-07
image-404.bmp,65.75569649988256,0.9938602092212194,0.07008063698508055,0.4527260282149571,4.530098809168576,0.004911295680234639,5.866182757853754,7.470759416461391e-08
image-405.bmp,58.74123595053828,0.9944889389574032,0.050042266697748826,0.34869951202450694,4.748520190380655,0.002504228456248621,6.7062612587553465,3.797866313455386e-08
image-406.bmp,27.502667572435016,0.9974152435087825,0.057537327332175134,0.47436664833851594,3.004101352938562,0.003310544036529868,6.554709783746413,5.0282062491872674e-08
image-407.bmp,44.407413756250975,0.9958574316389522,0.049150770347908004,0.40666517882188724,3.8838838838838847,0.0024157982257927927,6.819306898404287,3.662932490128009e-08
image-408.bmp,42.74518916379382,0.9959864820403492,0.06254615151748144,0.47806534115322497,3.6156621738017085,0.003912021069647747,6.28592055846927,5.94598736661567e-08
image-409.bmp,25.202875179619365,0.9976311147523256,0.06217014492632237,0.4975456957314887,2.845210961490031,0.003865126920159927,6.45895168396304,5.874432573085673e-08
image-41.bmp,466.9015908085677,0.9564131548530421,0.028961573241569897,0.16041131140714984,13.438360136034557,0.0008387727246268174,7.851633428810839,1.2565825432805133e-08
image-410.bmp,31.95870500521663,0.9969929061305606,0.05763384088410337,0.4705043425374964,3.1051749423842443,0.0033216596150541454,6.556195512157189,5.045167275988228e-08
image-411.bmp,22.961733403593872,0.9978549071501491,0.05847854939055791,0.5129755181305307,2.694218531427834,0.003419740738823921,6.235236679074562,5.194827193849824e-08
image-412.bmp,77.64888567214147,0.9928176884259752,0.04444198734113569,0.37003080574891734,5.093137534997999,0.001975090238829665,7.010161698140893,2.990465469005074e-08
image-413.bmp,32.56698347396022,0.9969568997527058,0.04962540234973402,0.46579509374166894,3.1576121576121574,0.0024626805583729864,6.641121077834663,3.734469252487924e-08
image-414.bmp,54.195468195468194,0.9949054591466636,0.05592093165359476,0.394509585297648,4.255401278657093,0.0031271505970060167,6.625700895458902,4.748370068273189e-08
image-415.bmp,147.98865884912396,0.9861968270968273,0.030984752863188234,0.24656374825216293,7.526534991651272,0.0009600549099928515,7.382357777429621,1.441644471634447e-08
image-416.bmp,51.73404482706808,0.9951268858614228,0.05578523649196077,0.47708499311294256,3.7315772432051504,0.0031119926104639915,6.416418115931396,4.72524081634749e-08
image-417.bmp,74.71835048579236,0.9930332465277102,0.05533218159466757,0.41243478780896375,4.65741005275889,0.003061650320025269,6.385819303425828,4.6484245772747334e-08
image-418.bmp,43.608769445978744,0.995941858811348,0.05390797721137551,0.4324846203341889,3.6716737879528583,0.002906070007022181,6.48079743075633,4.411027859435548e-08
image-419.bmp,44.71685004243144,0.9957892591022254,0.060735572566645246,0.45770197739352503,3.8455093571372645,0.0036888097749982304,6.22916954236414,5.60539396047322e-08
image-42.bmp,98.42290281825166,0.990780420257943,0.030062695795564493,0.25521559490683143,6.114192416517998,0.0009037656784966511,7.636324361224122,1.3557539206453723e-08
image-420.bmp,46.20355450588008,0.99567340093095,0.051680824382321376,0.42456158707917774,3.80188856933043,0.002670907608836344,6.568239617627491,4.0521985165006156e-08
image-421.bmp,47.47160479718619,0.99552907608105,0.06832721503680059,0.46533687098378884,3.9303595350106977,0.004668608314685189,6.113088310151012,7.100447884556106e-08
image-422.bmp,84.59630031723054,0.9921409799064297,0.05553905740483782,0.38832659911912426,5.331030819402912,0.0030845868974178708,6.181499684825175,4.6834230168996746e-08
image-423.bmp,46.05778717406625,0.9957350682305731,0.04967144886921042,0.40821294071590053,3.9528323249253488,0.002467252832766585,6.38159816024308,3.741445989538702e-08
image-424.bmp,18.81843365564296,0.9982403585830246,0.06567671784083122,0.5770389487446361,2.1593178802481128,0.004313431266344157,6.252158154219465,6.558490718508391e-08
image-425.bmp,32.09471839704398,0.9969974363269548,0.06969636674761057,0.549468319418033,2.848419243768081,0.004857583537817437,6.189155074864161,7.388801191337489e-08
image-426.bmp,41.597212434421735,0.9961233644023773,0.04779620697934445,0.43188466483483745,3.517530215204634,0.0022844774016123346,6.617733634385719,3.462552814559685e-08
image-427.bmp,176.94936797262378,0.9834209074769958,0.0383676970676562,0.23808602947010554,8.60869325985605,0.0014720801782754339,6.9946308716249685,2.2229330279738374e-08
image-428.bmp,41.557712046084134,0.9960574029649072,0.06407820990705204,0.5270547720689681,3.2837298186135397,0.004106016984892222,6.152297373638751,6.24200164158588e-08
image-429.bmp,38.109731295777806,0.996403115878536,0.07810775339131654,0.5404925221877591,3.2809066995113505,0.006100821139838721,5.82585450279399,9.285831223718598e-08
image-43.bmp,66.49502356479101,0.9938599005295621,0.02620658557973632,0.281017543204299,4.939954753908243,0.0006867851277480436,7.732096498734796,1.0246678751915641e-08
image-430.bmp,21.883092394720304,0.9979355534528007,0.06390702298818528,0.5743977232567445,2.3204769251280877,0.004084107587212442,6.280718922954728,6.20857055381766e-08
image-431.bmp,36.92186689861109,0.9965247102821115,0.054349986274549955,0.47441036436870015,3.203082575175599,0.0029539210080437683,6.633418849410118,4.4840426925373344e-08
image-432.bmp,143.12178774969473,0.9867713539842488,0.02743808285380454,0.1967717056526601,8.07657763471717,0.0007528483906922426,7.540315026344473,1.125472414596165e-08
image-433.bmp,130.1094096210375,0.9879228168368007,0.024378223324178435,0.18008171694889222,7.876995388623296,0.0005942977724435175,7.80423933277887,8.835433706375387e-09
image-434.bmp,148.6799526799527,0.9862288076627934,0.023837659058680946,0.16378853060966445,8.639823756102828,0.0005682339893979138,7.749677951152042,8.437731938711753e-09
image-435.bmp,27.954557094091975,0.9973590891587247,0.059416712784274885,0.5037411485725641,2.863076607262654,0.003530345758089014,6.394538795300883,5.363597059671804e-08
image-436.bmp,160.2913209192279,0.98510847594831,0.02656747257875104,0.21929018749804474,8.116283302329814,0.0007058305992226884,7.5875636906453465,1.053728958374311e-08
image-437.bmp,42.394127742964955,0.9960289447450323,0.07267817305462138,0.5101489236627156,3.458160062811225,0.005282116838557492,6.0714395535530885,8.036587599937427e-08
image-438.bmp,104.46626118719144,0.9901766951704106,0.0366050646739998,0.3044422227609767,6.420977002372353,0.0013399307597877083,7.059988410935685,2.0212890178302128e-08
image-439.bmp,47.91081779453873,0.9954651898330992,0.05352191582751527,0.4775002870398989,3.583450257868863,0.0028645954738476293,6.5122909907508175,4.347742744117934e-08
image-44.bmp,152.03697778116384,0.9858318618334009,0.03214793917187683,0.21745621981266922,7.9193252449066405,0.0010334899929986927,7.437146761972957,1.5536975157717787e-08
image-440.bmp,42.067600369925955,0.9960809396228689,0.0823996474505514,0.573410198680613,3.1663862594095145,0.006789701899975161,5.669880317778216,1.0336979844532258e-07
image-441.bmp,33.73935880912625,0.9968158612413346,0.05544724389664576,0.4779568696050706,3.1232204720576813,0.00307439685573412,6.551395090299122,4.6678742472406316e-08
image-442.bmp,85.24953071464698,0.991969191771967,0.06568904845844022,0.41325834786815663,5.162534627650907,0.004315051087375307,6.2328411867896465,6.56096236925172e-08
image-443.bmp,24.679893424079477,0.997676527486667,0.05983128766438462,0.5101736135239997,2.646896367826601,0.0035797829835783434,6.530318673983543,5.4390322792294955e-08
image-444.bmp,59.026995282809246,0.9944165820514477,0.06829252319831812,0.44426950731714976,4.31613219985313,0.004663868724792818,6.223930832948983,7.09321584431506e-08
image-445.bmp,37.89415419647978,0.9964144321333904,0.07031572932240818,0.5484417010724689,3.1258467770095675,0.004944301790142173,6.000500819616915,7.521122743346668e-08
image-446.bmp,29.97773460564158,0.9972038165624153,0.047055726488198196,0.45115420743939083,3.13315641222618,0.0022142413953321173,6.59244450685534,3.355381174117459e-08
image-447.bmp,19.76195645963088,0.9981482273669254,0.050104322878123865,0.5035988079230865,2.4134917158172975,0.0025104431710752865,6.640330622948721,3.807349215717753e-08
image-448.bmp,91.57068061719227,0.9914739197434721,0.03762398520024574,0.3055590587926382,5.621852296270902,0.0014155642623483104,7.179165880870622,2.13669658399324e-08
image-449.bmp,82.5452175219617,0.9922787134505938,0.05996696622414326,0.4342208671819956,4.898103177172944,0.0035960370381275387,6.166733613667777,5.463833998207151e-08
image-45.bmp,112.30982568191871,0.9894528816343239,0.031372427551734104,0.2251701960987362,6.890080355196635,0.000984229210488805,7.508881219413453,1.4785315268345721e-08
image-450.bmp,53.047777164056235,0.9949360496593064,0.07913053194441401,0.5001587812226194,3.9888831749296862,0.006261641085805927,6.064587911371026,9.531222986974223e-08
image-451.bmp,65.9092136533997,0.993884500271182,0.03601055394466467,0.33847770973413704,4.6213507376298075,0.0012967599954016038,7.068581790431348,1.9554156590867672e-08
image-452.bmp,139.7219227684344,0.9869867465104167,0.026333665573881806,0.2075222948694374,7.835071858327672,0.0006934619425570477,7.641574845213922,1.0348558860695614e-08
image-453.bmp,202.17512015186435,0.9809363767082706,0.04073086709546665,0.31669452803775233,8.322718066904114,0.001659003534348568,6.828828533884788,2.5081554340912907e-08
image-454.bmp,28.07805268270385,0.9973544540948225,0.051021795430755634,0.473757636395187,3.011946407295244,0.002603223608977877,6.53948427712767,3.948920928825952e-08
image-455.bmp,49.82462377811215,0.9953635138585775,0.03776993812934888,0.35270897563261583,4.0825942221291065,0.0014265682262948423,7.0658337427852835,2.1534873004643894e-08
image-456.bmp,82.6121597284388,0.9922561823891247,0.06241613248375463,0.41025526556177105,4.917335940591755,0.00389577359422961,6.19073696623134,5.921195686595321e-08
image-457.bmp,74.61700601235486,0.993064947500671,0.03748433812539966,0.32008396518579096,4.923346179160134,0.0014050756046992908,7.057318682321936,2.1206921625317236e-08
image-458.bmp,63.810298670763785,0.9939234729324653,0.07643926014118421,0.46867263654076796,4.202238178982364,0.005842960490931633,6.187628482858467,8.892367098799337e-08
image-459.bmp,176.8211996351531,0.9832928236523953,0.03890231678304102,0.28387802011442465,8.36678750632239,0.001513390251088075,6.930814443633157,2.2859671966942976e-08
image-46.bmp,199.8642786549763,0.9811012088325115,0.0484195947771573,0.2227050408021372,9.481832784158364,0.0023444571583841186,6.65635329234068,3.5540746602197557e-08
image-460.bmp,62.84005993308319,0.9940622245542302,0.0752294026092092,0.5080103846860536,4.080475824661871,0.005659463016938491,5.941113190414612,8.612372173883045e-08
image-47.bmp,102.4786118041932,0.9903312911267407,0.03984559307669178,0.25640328441647897,6.400965447477076,0.0015876712876333081,7.153189338393248,2.3993110634930538e-08
image-48.bmp,157.1398459770553,0.9851855539459208,0.042272379727159214,0.221932979150276,8.296876157341277,0.0017869540877971414,7.004454860932349,2.70339248464148e-08
image-49.bmp,37.565792007652476,0.9964909742068933,0.03978437930583843,0.39636825929754016,3.5624906090022366,0.0015827968367508256,7.177802527480941,2.391873241711922e-08
image-5.bmp,129.64109564109563,0.9876631673014605,0.03845661089994987,0.2291352070649548,7.354686610500563,0.001478910921910143,7.2481336265169904,2.2333559156000415e-08
image-50.bmp,88.3362495688077,0.9916736757662749,0.06303655522288204,0.38168420288526694,5.28988396430257,0.003973607294367456,6.9777908406931495,6.039960487831049e-08
image-51.bmp,52.476357964730056,0.9950400201348767,0.06508993539206312,0.4307349550765944,3.924690017713273,0.004236699689342952,6.8954230007907755,6.44140762371895e-08
image-52.bmp,187.14070518721684,0.9823385556980935,0.034861619068977286,0.1972283565298888,9.203512180256368,0.0012153324841104808,7.370628275386404,1.831167137219209e-08
image-53.bmp,106.15905969394345,0.9900512685568582,0.03006098303428932,0.2349627510323834,6.802950942485828,0.0009036627009878303,7.517812533740255,1.3555967894368436e-08
image-54.bmp,54.20301697045883,0.9949258504036729,0.03674931316259709,0.2625345987765326,5.020515229817556,0.0013505120179226314,7.192096633192675,2.0374347364198782e-08
image-55.bmp,84.91137649277185,0.9921203779552001,0.02819833448382742,0.23015350179913352,6.0698245814524885,0.0007951460676618107,7.547182192585143,1.1900135476674052e-08
image-56.bmp,80.58082606919817,0.992458255588769,0.03247749724163715,0.26838397598011576,5.633642098758377,0.0010547878270805485,7.435927202935726,1.5861954315460946e-08
image-57.bmp,177.08149587219356,0.9832272951615241,0.04811055676039023,0.21850823348224882,9.099987937197241,0.00231462567179473,6.637151493487871,3.508555424090926e-08
image-58.bmp,75.92372287721126,0.9929095785991875,0.034029101235971804,0.2580312223314171,5.639370871929012,0.0011579797309280177,7.336646009655277,1.7436537809227253e-08
image-59.bmp,110.66653757351435,0.9894821602995095,0.04604996109220393,0.26328871354263766,6.883545278894116,0.002120598916593496,6.845333486701351,3.2124940910812304e-08
image-6.bmp,162.6434066201508,0.9847418491458813,0.029762679635746025,0.18963985711043305,8.331636075822122,0.0008858170991000512,7.8012275638136,1.3283665619469469e-08
image-60.bmp,110.17388001108931,0.9895650272710019,0.04459089948110508,0.260801310845684,6.816268699989631,0.0019883483165340178,6.815776584884791,3.010695690111568e-08
image-61.bmp,120.24113754346311,0.9887238380135942,0.04052833255232942,0.24227151302446007,7.201053061518175,0.0016425457394722042,6.932827915002614,2.483042832046059e-08
image-62.bmp,86.28719417091511,0.991850631787423,0.0404182959623365,0.2663961035378822,6.075773447866473,0.0016336386484990272,6.996274907020688,2.4694516898140376e-08
image-63.bmp,190.21286402681753,0.9820078641463117,0.03440646665519004,0.20412731262780553,9.109934458771669,0.001183804947694704,7.341231307940417,1.7830599344363462e-08
image-64.bmp,252.57914785821762,0.9762539315044246,0.0348709622847891,0.17373269289338342,10.831666761899319,0.001215984010667184,7.2178097746334835,1.832161287848944e-08
image-65.bmp,214.04314462453996,0.979780375670289,0.033379988699377486,0.1798660211254667,9.957803469431376,0.0011142236455705685,7.436305430409981,1.67688729325572e-08
image-66.bmp,211.21855259064563,0.980187617587702,0.03492279691703373,0.18678137084140198,9.903901787622718,0.0012196017445083806,7.166419629508477,1.837681511605653e-08
image-67.bmp,165.4495319844157,0.9843874877235723,0.03206701273538946,0.22701829293033549,8.22804411176504,0.0010282933057716298,7.504474646252458,1.5457680003496243e-08
image-68.bmp,121.59001496210796,0.9885130563867638,0.047935821986517906,0.263434494640944,7.217909241165056,0.0022978430295231334,6.570119473427733,3.482947144257559e-08
image-69.bmp,264.9746723467654,0.9751833502479719,0.031268597662180486,0.16558140458433857,10.981300539440072,0.0009777251997593191,7.46382573698052,1.4686071940564255e-08
image-7.bmp,213.98842605819348,0.9795875112863289,0.03650910294661945,0.1966528076172323,9.54435831180017,0.001332914597966857,7.549863168301465,2.0105832045049395e-08
image-70.bmp,204.8500868733427,0.9806725046157151,0.03556973903535656,0.2001642912439409,9.559180745227257,0.001265206335043368,7.230868043877445,1.907268594331159e-08
image-71.bmp,238.27969195411058,0.9775330217862475,0.03789395079786296,0.18556152499705944,10.55403818194516,0.0014359515070708588,7.081234727571871,2.1678050506719342e-08
image-72.bmp,232.60531144252076,0.9779043486459867,0.038732783273386744,0.19122921168043971,10.315059245291804,0.0015002285001031478,7.10211964971756,2.2658839584970813e-08
image-73.bmp,242.47160268090505,0.9770846198659611,0.03850413320481806,0.1743639207500504,10.735541037866618,0.0014825682738543726,7.0308871805036715,2.238936591784474e-08
image-74.bmp,180.73907099488497,0.9829684342675693,0.03938673222974444,0.22109093870915225,9.169099331890031,0.0015513146757375894,6.870470245318822,2.343835276298659e-08
image-75.bmp,114.13338073803192,0.9893308465429459,0.03381606697186449,0.2350006111522231,7.095539514144166,0.0011435263854456244,7.2074203398425105,1.721599725926398e-08
image-76.bmp,144.11629388373578,0.9864245869112406,0.04041308235979427,0.22369879712759486,8.12050105073361,0.0016332172258195143,6.964693379166054,2.4688086498367518e-08
image-77.bmp,571.8815665559852,0.9469998451108376,0.016005153737961072,0.09082176030282674,17.35693198483896,0.00025616494617576927,8.589580196999,3.6759362352488593e-09
image-78.bmp,183.72302958349468,0.9826591835890579,0.03137511027677125,0.19701462341994289,8.933102235427818,0.000984397544879557,7.56423853420867,1.4787883847306167e-08
image-79.bmp,51.41842053469962,0.9952211140189435,0.03584137037471542,0.31876706106728897,4.473780334245451,0.0012846038303375284,7.18444491139121,1.9368668232346008e-08
image-8.bmp,215.28529375041,0.9798307795472997,0.027250857777540754,0.17157078856333968,9.556190439911372,0.0007426092496117533,7.839274212451619,1.1098487252033285e-08
image-80.bmp,184.88580335091956,0.9827553943075523,0.029698880563797752,0.21022204362134797,8.331739773600237,0.0008820235067427239,7.752116385306005,1.3225779993899907e-08
image-81.bmp,129.9796286773031,0.987721555265907,0.0369656902957027,0.2271377558501629,7.48252269182502,0.0013664622590378087,7.301498827983444,2.0617728728871278e-08
image-82.bmp,222.8173035614896,0.9792303509787444,0.02628817303082229,0.1805967934630573,9.52710850385269,0.0006910680412984525,8.040137337426945,1.0312030826354257e-08
image-83.bmp,100.27296429622012,0.9905169532684915,0.039273624582159244,0.25700053765223246,6.439409811502835,0.0015424175878203828,7.251327328221395,2.330259397518742e-08
image-84.bmp,199.92589206542695,0.9811909736215605,0.0372841779378471,0.20012149932582862,9.333502635828218,0.0013901099245010443,7.327718774863559,2.0978563467995357e-08
image-85.bmp,138.94403282775374,0.9869223591737679,0.032075733921126594,0.23355881092269132,7.599453576197762,0.001028852706578911,7.38597001151089,1.546621578241594e-08
image-86.bmp,173.233082977269,0.9837931533746939,0.03569523248886313,0.19657060256137063,9.06114782858969,0.0012741496224339902,7.029180994192179,1.920914967913041e-08
image-87.bmp,374.24738480552435,0.9652028050007369,0.02475462450565449,0.1579876599420103,12.306424818052724,0.0006127914344159498,8.068292990860305,9.117624593405915e-09
image-88.bmp,424.53122890332196,0.9607633558637572,0.024077036476874356,0.1701332500299347,12.738158877693763,0.0005797036855087383,7.960956751098279,8.612745612277806e-09
image-89.bmp,162.75144489097977,0.9847075991491351,0.03249380485284122,0.2161582206312888,8.363543247264179,0.001055847353814528,7.391608012382779,1.5878121410400817e-08
image-9.bmp,133.9467861095768,0.9873390404731114,0.033163200109792054,0.2008310250263605,7.690187015768411,0.0010997978415221116,7.600345003990498,1.6548752631524838e-08
image-90.bmp,93.71645853041201,0.9912827296094631,0.02550939967757295,0.2587455691994627,5.801643080712848,0.0006507294719101589,8.052840354539647,9.696513104975266e-09
image-91.bmp,220.96306031189755,0.9793272398262189,0.03040495541568004,0.16953416498690918,10.11579867393821,0.000924461313829491,7.573664997542062,1.3873329540511948e-08
image-92.bmp,118.04901942111242,0.9888955175380308,0.033995269154797746,0.21410772729867356,7.319367993786596,0.001155678324907143,7.262014563360388,1.7401421140207577e-08
image-93.bmp,126.35104449057937,0.9882015888024028,0.028824926309280085,0.2123935190916995,7.518715332668821,0.0008308763767354273,7.501848274456295,1.2445336725966298e-08
image-94.bmp,183.35855517250866,0.9828473967598116,0.030640235100877013,0.16902819321872933,9.372954349698535,0.0009388240070370158,7.387336357011449,1.409248684653497e-08
image-95.bmp,126.64122896681037,0.9881392972757267,0.027255455869333443,0.20727774964918827,7.5061869480474135,0.0007428598746451829,7.832065975618441,1.1102311486552168e-08
image-96.bmp,230.45598240947072,0.978443543349431,0.031006579381643765,0.17648665443874265,9.876531923043549,0.0009614079649501762,7.6070832788269875,1.4437090696528268e-08
image-97.bmp,331.63617317105695,0.9689392771955648,0.03486527755278418,0.18184220567749645,11.478565246007106,0.0012155875788326766,7.3985458666601005,1.8315563808749033e-08
image-98.bmp,107.8316075060261,0.9898725561311205,0.03518934143470931,0.23938709020775611,6.787726415633392,0.0012382897506085495,7.337724705646312,1.866197145913772e-08
image-99.bmp,72.91014481712156,0.99313121069794,0.03603676665395385,0.2761791297641215,5.458502900363366,0.0012986485508715202,7.332514848858695,1.9582973660415947e-08
